original_id,user_idx
1053,0
1066,1
113,2
1150,3
1398,4
1410,5
1426,6
1474,7
1533,8
1578,9
1635,10
1643,11
1673,12
1684,13
1701,14
171,15
1739,16
1741,17
1831,18
1863,19
190,20
1946,21
1997,22
2052,23
2063,24
2115,25
2128,26
2139,27
2158,28
2203,29
2233,30
2253,31
2268,32
2290,33
2342,34
2350,35
2362,36
2376,37
2438,38
2484,39
2498,40
2531,41
2538,42
2569,43
2585,44
263,45
2638,46
2639,47
2670,48
2672,49
269,50
2717,51
2802,52
2808,53
2814,54
2821,55
2840,56
2933,57
313,58
315,59
3269,60
3446,61
3457,62
3468,63
3480,64
3488,65
360,66
3648,67
3721,68
3816,69
3824,70
3861,71
3918,72
3927,73
3929,74
3956,75
3972,76
3991,77
4023,78
4130,79
4133,80
4135,81
4203,82
4224,83
4225,84
4309,85
4319,86
4379,87
4381,88
4388,89
439,90
4406,91
4428,92
4450,93
4538,94
4552,95
4573,96
4578,97
4600,98
4625,99
4641,100
4642,101
4646,102
4678,103
4685,104
469,105
4838,106
4875,107
4890,108
4914,109
4937,110
496,111
5099,112
5185,113
5216,114
5272,115
5330,116
5400,117
5404,118
5414,119
5429,120
5458,121
5505,122
5560,123
5568,124
57,125
5751,126
5757,127
5781,128
5818,129
5888,130
606,131
6084,132
6086,133
6087,134
6153,135
6177,136
6178,137
6239,138
6240,139
6276,140
6437,141
6463,142
6495,143
6511,144
6529,145
6559,146
6566,147
6612,148
6624,149
6671,150
6684,151
6713,152
6740,153
6743,154
6755,155
6764,156
6765,157
6767,158
6787,159
6831,160
6857,161
6859,162
7029,163
7059,164
712,165
7161,166
7165,167
7178,168
7193,169
7211,170
7227,171
7348,172
7365,173
7410,174
7418,175
7475,176
7483,177
7524,178
7557,179
7564,180
7605,181
7611,182
7636,183
7637,184
764,185
7649,186
7654,187
769,188
7779,189
7807,190
7826,191
7847,192
7868,193
7881,194
7910,195
83,196
836,197
862,198
902,199
