item_id,user_count,artist_name,item_key
56785,327,Radiohead,mbid:a74b1b7f-71a5-4011-9441-d0b5e4122711
28731,305,David Bowie,mbid:5441c29d-3602-4898-b1a1-b77fa23b8e50
59930,294,The Rolling Stones,mbid:b071f9fa-14b0-4217-8e97-eb41da73f598
60142,293,The Beatles,mbid:b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
36079,291,The Cure,mbid:69ee3720-a7cb-4402-b48d-a02c366f2bcf
5674,286,Massive Attack,mbid:10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
46146,286,Björk,mbid:87c5dedd-371d-4a53-9f7f-80522fb7f3cb
1857,284,Daft Punk,mbid:056e4f3e-d505-4dad-8ec1-d04f521cbb56
69389,282,Coldplay,mbid:cc197bad-dc9c-440d-a5b5-d52ba2e14234
79521,281,R.E.M.,mbid:ea4dfa26-f633-4da6-a52a-f49ea4897b58
91088,281,Beck,name:beck
118252,280,Nirvana,name:nirvana
48708,279,Portishead,mbid:8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
76729,277,Gorillaz,mbid:e21857d5-3256-4547-afb3-4b6ded592596
87927,275,Air,name:air
44816,273,Pink Floyd,mbid:83d91898-7763-47d7-b03b-b92132375c47
1205,272,Queen,mbid:0383dadf-2a4e-4d10-a46a-e9e041da8eb3
63367,271,Blur,mbid:ba853904-ae25-4ebb-89d6-c44cfbd71bd2
72098,271,Johnny Cash,mbid:d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
22182,270,The Smiths,mbid:40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27
